user_id,edition_id,read
2142697,2895397,0
2142697,2895399,0
2142697,2895401,0
2142315,2895390,0
2142315,2895397,0
2142315,2895400,0
2142315,2895401,0
2142957,2895390,0
2142957,2895397,0
2142957,2895398,0
2142957,2895401,0
2142550,2895389,0
2142550,2895396,0
2142550,2895398,0
2142550,2895401,0
2143176,2895390,0
2143176,2895397,0
2143176,2895398,0
2143176,2895401,0
2143436,2895390,0
2143436,2895397,0
2143436,2895398,0
2143436,2895401,1
2142387,2895389,0
2142387,2895397,0
2142387,2895399,0
2142387,2895401,0
2143029,2895389,0
2143029,2895396,0
2143029,2895400,0
2143029,2895401,0
2142622,2895390,0
2142622,2895396,0
2142622,2895398,0
2142622,2895401,0
2143273,2895389,0
2143273,2895396,0
2143273,2895398,0
2143273,2895401,0
2142224,2895389,0
2142224,2895396,0
2142224,2895399,0
2142224,2895401,0
2142866,2895390,0
2142866,2895396,0
2142866,2895398,0
2142866,2895401,0
2142715,2895389,0
2142715,2895397,0
2142715,2895400,0
2142715,2895401,0
2142333,2895389,0
2142333,2895396,0
2142333,2895399,0
2142333,2895401,1
2142975,2895389,0
2142975,2895396,0
2142975,2895398,0
2142975,2895401,0
2142552,2895389,0
2142552,2895396,0
2142552,2895399,0
2142552,2895401,0
2143194,2895389,0
2143194,2895397,0
2143194,2895398,0
2143194,2895401,0
2142812,2895390,0
2142812,2895396,0
2142812,2895399,0
2142812,2895401,0
2143454,2895389,0
2143454,2895397,0
2143454,2895400,0
2143454,2895401,0
2142405,2895390,0
2142405,2895397,0
2142405,2895399,0
2142405,2895401,0
2143047,2895390,0
2143047,2895396,0
2143047,2895398,0
2143047,2895401,0
2142624,2895389,0
2142624,2895397,0
2142624,2895400,0
2142624,2895401,0
2143291,2895389,0
2143291,2895397,0
2143291,2895398,0
2143291,2895401,0
2142242,2895390,0
2142242,2895396,0
2142242,2895399,0
2142242,2895401,0
2142884,2895389,0
2142884,2895396,0
2142884,2895400,0
2142884,2895401,0
2142477,2895389,0
2142477,2895397,0
2142477,2895399,0
2142477,2895401,0
2143119,2895390,0
2143119,2895396,0
2143119,2895398,0
2143119,2895401,0
2142721,2895389,0
2142721,2895396,0
2142721,2895398,0
2142721,2895401,0
2143363,2895389,0
2143363,2895396,0
2143363,2895398,0
2143363,2895401,0
2142570,2895389,0
2142570,2895396,0
2142570,2895399,0
2142570,2895401,0
2142830,2895389,0
2142830,2895396,0
2142830,2895398,0
2142830,2895401,0
2142423,2895390,0
2142423,2895397,0
2142423,2895399,0
2142423,2895401,0
2143049,2895390,0
2143049,2895397,0
2143049,2895399,0
2143049,2895401,0
2142642,2895389,0
2142642,2895396,0
2142642,2895399,0
2142642,2895401,0
2143309,2895390,0
2143309,2895397,0
2143309,2895399,0
2143309,2895401,0
2142260,2895389,0
2142260,2895397,0
2142260,2895399,0
2142260,2895401,0
2142902,2895390,0
2142902,2895396,0
2142902,2895398,0
2142902,2895401,0
2142172,2895389,0
2142172,2895396,0
2142172,2895399,0
2142172,2895401,0
2142495,2895390,0
2142495,2895396,0
2142495,2895398,0
2142495,2895401,0
2143121,2895390,0
2143121,2895396,0
2143121,2895398,0
2143121,2895401,0
2075847,2895389,0
2075847,2895396,0
2075847,2895399,0
2075847,2895401,0
2142739,2895389,0
2142739,2895396,0
2142739,2895400,0
2142739,2895401,0
2143381,2895389,0
2143381,2895397,0
2143381,2895399,0
2143381,2895401,0
2142588,2895390,0
2142588,2895397,0
2142588,2895400,0
2142588,2895401,0
2143230,2895390,0
2143230,2895396,0
2143230,2895399,0
2143230,2895401,0
2142832,2895390,0
2142832,2895396,0
2142832,2895400,0
2142832,2895401,0
2143474,2895390,0
2143474,2895396,0
2143474,2895400,0
2143474,2895401,0
2142660,2895389,0
2142660,2895396,0
2142660,2895399,0
2142660,2895401,0
2143327,2895389,0
2143327,2895397,1
2143327,2895400,0
2143327,2895401,0
2142278,2895389,0
2142278,2895396,0
2142278,2895398,0
2142278,2895401,0
2142904,2895389,0
2142904,2895396,0
2142904,2895399,0
2142904,2895401,0
2142190,2895389,0
2142190,2895397,0
2142190,2895399,0
2142190,2895401,0
2142497,2895390,0
2142497,2895396,0
2142497,2895398,0
2142497,2895401,0
2143139,2895390,0
2143139,2895396,0
2143139,2895400,0
2143139,2895401,0
2142757,2895389,0
2142757,2895397,0
2142757,2895400,0
2142757,2895401,0
2143399,2895390,0
2143399,2895397,0
2143399,2895398,0
2143399,2895401,0
2142350,2895390,0
2142350,2895397,0
2142350,2895399,0
2142350,2895401,1
2142976,2895389,0
2142976,2895397,0
2142976,2895400,0
2142976,2895401,0
2143236,2895390,0
2143236,2895397,0
2143236,2895398,0
2143236,2895401,0
2074565,2895389,0
2074565,2895397,0
2074565,2895399,0
2074565,2895401,0
2142443,2895390,0
2142443,2895397,0
2142443,2895400,0
2142443,2895401,0
2143085,2895389,1
2143085,2895396,0
2143085,2895398,0
2143085,2895401,0
2142678,2895389,0
2142678,2895396,0
2142678,2895400,0
2142678,2895401,0
2143329,2895389,0
2143329,2895397,0
2143329,2895399,0
2143329,2895401,0
2142280,2895389,0
2142280,2895396,0
2142280,2895400,0
2142280,2895401,0
2142922,2895390,0
2142922,2895397,0
2142922,2895400,0
2142922,2895401,0
2142192,2895389,0
2142192,2895396,0
2142192,2895399,0
2142192,2895401,0
2142515,2895389,0
2142515,2895397,0
2142515,2895399,0
2142515,2895401,0
2143157,2895390,0
2143157,2895397,0
2143157,2895398,0
2143157,2895401,1
2143808,2895390,0
2143808,2895397,0
2143808,2895398,0
2143808,2895401,0
2142775,2895390,0
2142775,2895397,0
2142775,2895399,0
2142775,2895401,0
2143401,2895390,0
2143401,2895397,0
2143401,2895400,0
2143401,2895401,0
2142352,2895390,0
2142352,2895396,0
2142352,2895400,0
2142352,2895401,0
2142994,2895390,0
2142994,2895396,0
2142994,2895400,0
2142994,2895401,0
2143254,2895390,0
2143254,2895396,0
2143254,2895400,0
2143254,2895401,0
2142461,2895390,0
2142461,2895396,0
2142461,2895400,0
2142461,2895401,0
2143103,2895390,0
2143103,2895396,0
2143103,2895398,0
2143103,2895401,0
2142680,2895389,0
2142680,2895397,0
2142680,2895400,0
2142680,2895401,0
2143347,2895389,0
2143347,2895397,0
2143347,2895400,0
2143347,2895401,0
2142298,2895389,0
2142298,2895396,0
2142298,2895399,0
2142298,2895401,0
2142940,2895390,0
2142940,2895396,0
2142940,2895398,0
2142940,2895401,0
2142533,2895389,0
2142533,2895396,0
2142533,2895398,0
2142533,2895401,0
2143175,2895389,0
2143175,2895396,0
2143175,2895398,0
2143175,2895401,0
2142777,2895389,0
2142777,2895396,1
2142777,2895400,0
2142777,2895401,0
2143419,2895390,0
2143419,2895396,0
2143419,2895399,0
2143419,2895401,0
2143012,2895389,0
2143012,2895397,0
2143012,2895398,0
2143012,2895401,0
2142605,2895389,0
2142605,2895396,0
2142605,2895400,0
2142605,2895401,0
2143256,2895389,0
2143256,2895397,0
2143256,2895399,0
2143256,2895401,0
2142223,2895390,0
2142223,2895397,0
2142223,2895399,0
2142223,2895401,0
2142849,2895389,0
2142849,2895397,0
2142849,2895399,0
2142849,2895401,0
2142698,2895389,0
2142698,2895396,0
2142698,2895398,0
2142698,2895401,0
2142316,2895390,0
2142316,2895396,0
2142316,2895399,0
2142316,2895401,0
2142958,2895390,0
2142958,2895396,0
2142958,2895398,0
2142958,2895401,0
2142551,2895390,0
2142551,2895397,0
2142551,2895399,0
2142551,2895401,0
2143177,2895389,0
2143177,2895396,0
2143177,2895399,0
2143177,2895401,0
2142795,2895389,0
2142795,2895396,0
2142795,2895400,0
2142795,2895401,0
2143437,2895390,0
2143437,2895396,0
2143437,2895399,0
2143437,2895401,0
2142388,2895390,0
2142388,2895397,0
2142388,2895398,0
2142388,2895401,0
2143030,2895390,0
2143030,2895397,0
2143030,2895400,0
2143030,2895401,0
2142623,2895390,0
2142623,2895396,0
2142623,2895399,0
2142623,2895401,0
2143274,2895389,0
2143274,2895397,0
2143274,2895400,0
2143274,2895401,0
2142225,2895389,0
2142225,2895396,0
2142225,2895399,0
2142225,2895401,0
2142867,2895389,0
2142867,2895396,0
2142867,2895400,0
2142867,2895401,0
2142334,2895390,0
2142334,2895396,0
2142334,2895399,0
2142334,2895401,0
2142960,2895390,0
2142960,2895396,0
2142960,2895399,0
2142960,2895401,0
2143195,2895390,0
2143195,2895397,0
2143195,2895400,0
2143195,2895401,0
2142813,2895390,0
2142813,2895396,0
2142813,2895399,0
2142813,2895401,0
2143455,2895390,0
2143455,2895397,0
2143455,2895399,0
2143455,2895401,0
2142406,2895389,0
2142406,2895396,0
2142406,2895400,0
2142406,2895401,1
2143032,2895389,0
2143032,2895397,0
2143032,2895398,0
2143032,2895401,0
2142625,2895390,0
2142625,2895397,0
2142625,2895399,0
2142625,2895401,0
2143292,2895389,0
2143292,2895396,0
2143292,2895399,0
2143292,2895401,0
2123773,2895390,0
2123773,2895396,0
2123773,2895399,0
2123773,2895401,0
2142243,2895389,0
2142243,2895397,0
2142243,2895398,0
2142243,2895401,0
2142885,2895389,0
2142885,2895396,0
2142885,2895399,0
2142885,2895401,0
2142478,2895390,0
2142478,2895397,0
2142478,2895398,0
2142478,2895401,0
2113743,2895390,0
2113743,2895397,0
2113743,2895398,0
2113743,2895401,1
2143104,2895390,0
2143104,2895397,0
2143104,2895399,0
2143104,2895401,1
2142722,2895389,0
2142722,2895397,0
2142722,2895399,0
2142722,2895401,0
2143364,2895389,0
2143364,2895396,0
2143364,2895398,0
2143364,2895401,0
2142571,2895390,0
2142571,2895397,0
2142571,2895400,0
2142571,2895401,0
2142831,2895390,0
2142831,2895396,0
2142831,2895399,0
2142831,2895401,0
2143457,2895389,0
2143457,2895397,0
2143457,2895398,0
2143457,2895401,0
2142408,2895389,0
2142408,2895396,0
2142408,2895399,0
2142408,2895401,0
2143050,2895389,0
2143050,2895397,0
2143050,2895400,0
2143050,2895401,0
2142643,2895389,0
2142643,2895397,0
2142643,2895399,0
2142643,2895401,0
2143310,2895390,0
2143310,2895396,0
2143310,2895398,0
2143310,2895401,0
2142903,2895389,0
2142903,2895397,0
2142903,2895398,0
2142903,2895401,0
2142173,2895390,0
2142173,2895397,0
2142173,2895400,0
2142173,2895401,0
2142480,2895390,0
2142480,2895396,0
2142480,2895398,0
2142480,2895401,0
2143122,2895390,0
2143122,2895396,0
2143122,2895398,0
2143122,2895401,0
2142740,2895390,0
2142740,2895397,0
2142740,2895399,0
2142740,2895401,0
2143382,2895390,0
2143382,2895396,0
2143382,2895398,0
2143382,2895401,0
2142589,2895389,0
2142589,2895397,0
2142589,2895399,0
2142589,2895401,0
2143231,2895390,0
2143231,2895397,0
2143231,2895398,0
2143231,2895401,0
2142833,2895389,0
2142833,2895396,0
2142833,2895399,0
2142833,2895401,0
2143475,2895390,0
2143475,2895397,0
2143475,2895398,0
2143475,2895401,0
2142426,2895389,0
2142426,2895396,0
2142426,2895400,0
2142426,2895401,0
2143068,2895389,0
2143068,2895396,0
2143068,2895400,0
2143068,2895401,0
2142661,2895390,0
2142661,2895396,0
2142661,2895398,0
2142661,2895401,0
2143312,2895390,0
2143312,2895397,0
2143312,2895400,0
2143312,2895401,0
2142279,2895390,0
2142279,2895396,0
2142279,2895400,0
2142279,2895401,0
2142905,2895389,0
2142905,2895396,0
2142905,2895399,0
2142905,2895401,0
2142498,2895389,0
2142498,2895397,0
2142498,2895400,0
2142498,2895401,0
2143140,2895389,0
2143140,2895396,1
2143140,2895399,0
2143140,2895401,0
2142758,2895389,0
2142758,2895397,0
2142758,2895399,0
2142758,2895401,0
2143384,2895389,0
2143384,2895396,0
2143384,2895399,0
2143384,2895401,0
2142351,2895390,0
2142351,2895396,0
2142351,2895399,0
2142351,2895401,0
2142977,2895389,0
2142977,2895396,0
2142977,2895399,0
2142977,2895401,0
2143237,2895390,0
2143237,2895396,0
2143237,2895399,0
2143237,2895401,0
2142444,2895390,0
2142444,2895396,0
2142444,2895400,0
2142444,2895401,1
2143086,2895389,0
2143086,2895397,0
2143086,2895398,0
2143086,2895401,0
2142679,2895390,0
2142679,2895397,0
2142679,2895398,0
2142679,2895401,0
2143330,2895390,0
2143330,2895397,0
2143330,2895399,0
2143330,2895401,0
2142281,2895390,0
2142281,2895397,0
2142281,2895400,0
2142281,2895401,0
2142923,2895389,0
2142923,2895397,0
2142923,2895400,0
2142923,2895401,0
2142193,2895390,0
2142193,2895396,0
2142193,2895400,0
2142193,2895401,0
2142516,2895389,0
2142516,2895396,0
2142516,2895400,0
2142516,2895401,0
2143158,2895389,0
2143158,2895397,0
2143158,2895399,0
2143158,2895401,0
2142760,2895390,0
2142760,2895397,0
2142760,2895399,0
2142760,2895401,0
2143402,2895390,0
2143402,2895397,0
2143402,2895399,0
2143402,2895401,0
2124613,2895390,0
2124613,2895396,0
2124613,2895398,0
2124613,2895401,0
2142353,2895389,0
2142353,2895396,0
2142353,2895399,0
2142353,2895401,0
2142995,2895389,0
2142995,2895396,0
2142995,2895400,0
2142995,2895401,0
2143255,2895389,0
2143255,2895397,0
2143255,2895399,0
2143255,2895401,0
2142462,2895389,0
2142462,2895396,0
2142462,2895400,0
2142462,2895401,0
2143088,2895390,0
2143088,2895397,0
2143088,2895399,0
2143088,2895401,0
2142681,2895389,0
2142681,2895397,0
2142681,2895399,0
2142681,2895401,0
2143348,2895389,0
2143348,2895396,0
2143348,2895400,0
2143348,2895401,0
2142299,2895389,0
2142299,2895396,0
2142299,2895400,0
2142299,2895401,0
2142941,2895390,0
2142941,2895397,0
2142941,2895400,0
2142941,2895401,0
2142534,2895390,0
2142534,2895397,0
2142534,2895399,0
2142534,2895401,0
2143160,2895390,0
2143160,2895396,0
2143160,2895400,0
2143160,2895401,0
2142778,2895389,0
2142778,2895396,0
2142778,2895400,0
2142778,2895401,0
2143420,2895390,0
2143420,2895396,0
2143420,2895398,0
2143420,2895401,0
2142371,2895389,0
2142371,2895397,0
2142371,2895399,0
2142371,2895401,0
2143013,2895389,0
2143013,2895397,0
2143013,2895400,0
2143013,2895401,0
2142606,2895390,0
2142606,2895397,0
2142606,2895399,0
2142606,2895401,0
2143257,2895390,0
2143257,2895396,0
2143257,2895399,1
2143257,2895401,0
2142208,2895390,0
2142208,2895397,0
2142208,2895399,0
2142208,2895401,0
2142850,2895389,0
2142850,2895397,0
2142850,2895398,0
2142850,2895401,0
2142699,2895389,0
2142699,2895396,0
2142699,2895400,0
2142699,2895401,0
2142317,2895390,0
2142317,2895396,0
2142317,2895399,0
2142317,2895401,0
2142959,2895390,0
2142959,2895397,0
2142959,2895400,0
2142959,2895401,0
2142536,2895389,0
2142536,2895396,0
2142536,2895400,0
2142536,2895401,0
2143178,2895390,0
2143178,2895397,0
2143178,2895400,0
2143178,2895401,0
2142796,2895390,0
2142796,2895396,0
2142796,2895400,0
2142796,2895401,0
2143438,2895390,0
2143438,2895396,0
2143438,2895398,0
2143438,2895401,0
2124633,2895390,0
2124633,2895396,0
2124633,2895399,0
2124633,2895401,1
2142389,2895390,0
2142389,2895397,0
2142389,2895398,0
2142389,2895401,0
2142608,2895390,0
2142608,2895396,0
2142608,2895399,0
2142608,2895401,0
2143275,2895389,0
2143275,2895397,0
2143275,2895399,0
2143275,2895401,0
2142226,2895390,0
2142226,2895397,0
2142226,2895398,0
2142226,2895401,0
2142868,2895389,0
2142868,2895397,0
2142868,2895398,0
2142868,2895401,0
2142717,2895390,0
2142717,2895397,0
2142717,2895398,0
2142717,2895401,0
2142335,2895390,0
2142335,2895396,0
2142335,2895399,0
2142335,2895401,0
2142961,2895389,0
2142961,2895396,0
2142961,2895398,0
2142961,2895401,0
2142554,2895390,0
2142554,2895397,0
2142554,2895398,0
2142554,2895401,0
2143196,2895389,0
2143196,2895396,0
2143196,2895400,0
2143196,2895401,0
2142814,2895390,0
2142814,2895396,0
2142814,2895400,0
2142814,2895401,0
2142407,2895390,0
2142407,2895397,0
2142407,2895399,0
2142407,2895401,0
2143033,2895390,0
2143033,2895396,0
2143033,2895399,0
2143033,2895401,0
2075092,2895390,0
2075092,2895396,0
2075092,2895399,0
2075092,2895401,0
2143293,2895389,0
2143293,2895397,0
2143293,2895399,0
2143293,2895401,0
2142886,2895390,0
2142886,2895396,0
2142886,2895399,0
2142886,2895401,0
2142479,2895390,0
2142479,2895396,0
2142479,2895400,0
2142479,2895401,0
2074459,2895390,0
2074459,2895397,0
2074459,2895398,0
2074459,2895401,0
2143105,2895390,0
2143105,2895397,0
2143105,2895398,0
2143105,2895401,0
2142723,2895389,0
2142723,2895396,0
2142723,2895400,0
2142723,2895401,0
2143365,2895389,0
2143365,2895396,0
2143365,2895398,0
2143365,2895401,0
2142572,2895389,0
2142572,2895396,0
2142572,2895400,0
2142572,2895401,0
2142816,2895389,0
2142816,2895397,0
2142816,2895398,0
2142816,2895401,0
2143458,2895390,0
2143458,2895397,0
2143458,2895399,0
2143458,2895401,0
2142409,2895389,0
2142409,2895396,0
2142409,2895399,0
2142409,2895401,0
2142644,2895389,0
2142644,2895397,0
2142644,2895398,0
2142644,2895401,0
2143311,2895389,0
2143311,2895397,0
2143311,2895399,0
2143311,2895401,0
2142262,2895389,0
2142262,2895396,0
2142262,2895398,0
2142262,2895401,0
2142174,2895390,0
2142174,2895396,0
2142174,2895400,0
2142174,2895401,0
2142481,2895390,0
2142481,2895396,0
2142481,2895400,0
2142481,2895401,0
2143123,2895389,0
2143123,2895397,0
2143123,2895400,0
2143123,2895401,0
2142741,2895389,0
2142741,2895397,0
2142741,2895399,0
2142741,2895401,0
2143383,2895389,0
2143383,2895396,0
2143383,2895399,0
2143383,2895401,0
2142590,2895389,0
2142590,2895397,0
2142590,2895398,0
2142590,2895401,0
2143216,2895389,0
2143216,2895397,0
2143216,2895398,0
2143216,2895401,0
2144588,2895389,0
2144588,2895397,0
2144588,2895399,0
2144588,2895401,1
2142834,2895390,0
2142834,2895397,0
2142834,2895398,0
2142834,2895401,1
2142427,2895390,0
2142427,2895397,0
2142427,2895398,0
2142427,2895401,0
2143069,2895390,0
2143069,2895396,0
2143069,2895398,0
2143069,2895401,0
2075112,2895390,0
2075112,2895397,0
2075112,2895400,0
2075112,2895401,0
2142662,2895390,0
2142662,2895396,0
2142662,2895400,0
2142662,2895401,0
2143313,2895390,0
2143313,2895397,0
2143313,2895400,0
2143313,2895401,0
2142264,2895390,0
2142264,2895396,0
2142264,2895400,0
2142264,2895401,0
2142906,2895389,0
2142906,2895396,0
2142906,2895398,0
2142906,2895401,0
2142176,2895389,0
2142176,2895396,0
2142176,2895399,0
2142176,2895401,0
2143141,2895390,0
2143141,2895396,0
2143141,2895400,0
2143141,2895401,0
2142759,2895390,0
2142759,2895397,0
2142759,2895398,0
2142759,2895401,0
2143385,2895390,0
2143385,2895396,0
2143385,2895400,0
2143385,2895401,0
2142336,2895390,0
2142336,2895397,0
2142336,2895400,0
2142336,2895401,0
2142978,2895389,0
2142978,2895396,0
2142978,2895400,0
2142978,2895401,0
2123807,2895389,0
2123807,2895396,0
2123807,2895398,0
2123807,2895401,0
2143238,2895389,0
2143238,2895396,0
2143238,2895400,0
2143238,2895401,0
2142445,2895390,0
2142445,2895396,0
2142445,2895400,0
2142445,2895401,0
